ID,Target_07_AUC,Target_07_LogLoss,Target_90_AUC,Target_90_LogLoss,Target_120_AUC,Target_120_LogLoss
ID_KVQ1I0,0,0,0,0,0,0
ID_78FL5U,0,0,0,0,0,0
ID_DTX8ZZ,0,0,0,0,0,0
ID_Y5TAGO,0,0,0,0,0,0
ID_CMXH4J,0,0,0,0,0,0
ID_JX6QYH,0,0,0,0,0,0
ID_F8C4M0,0,0,0,0,0,0
ID_B71554,0,0,0,0,0,0
ID_FLRUPX,0,0,0,0,0,0
ID_WZ3UHS,0,0,0,0,0,0
ID_PHNOA1,0,0,0,0,0,0
ID_UFVFD5,0,0,0,0,0,0
ID_PF5DBS,0,0,0,0,0,0
ID_WA1P7T,0,0,0,0,0,0
ID_4MKTKT,0,0,0,0,0,0
ID_W7RYTA,0,0,0,0,0,0
ID_O55O5N,0,0,0,0,0,0
ID_WEA0O9,0,0,0,0,0,0
ID_EIG813,0,0,0,0,0,0
ID_8PK7E1,0,0,0,0,0,0
ID_F2UNHO,0,0,0,0,0,0
ID_DIEU0K,0,0,0,0,0,0
ID_W9N89P,0,0,0,0,0,0
ID_XXV3YW,0,0,0,0,0,0
ID_IY7IQJ,0,0,0,0,0,0
ID_PDNK1V,0,0,0,0,0,0
ID_NKSPT5,0,0,0,0,0,0
ID_A7SNN6,0,0,0,0,0,0
ID_JE46CY,0,0,0,0,0,0
ID_C4RNJO,0,0,0,0,0,0
ID_Z7YAA3,0,0,0,0,0,0
ID_QN0QZ6,0,0,0,0,0,0
ID_NONU8S,0,0,0,0,0,0
ID_7Y1PSM,0,0,0,0,0,0
ID_RIL3R8,0,0,0,0,0,0
ID_DAZIER,0,0,0,0,0,0
ID_25K74X,0,0,0,0,0,0
ID_NP4UL7,0,0,0,0,0,0
ID_SN04CZ,0,0,0,0,0,0
ID_X74TQ4,0,0,0,0,0,0
ID_E2OOI1,0,0,0,0,0,0
ID_NXEMHO,0,0,0,0,0,0
ID_5GEYJ0,0,0,0,0,0,0
ID_TL4S2D,0,0,0,0,0,0
ID_I5S0K4,0,0,0,0,0,0
ID_D6ELW1,0,0,0,0,0,0
ID_QGMZW6,0,0,0,0,0,0
ID_7PEM24,0,0,0,0,0,0
ID_BG18SB,0,0,0,0,0,0
ID_4LPXBI,0,0,0,0,0,0
ID_4AXF1X,0,0,0,0,0,0
ID_12YKLI,0,0,0,0,0,0
ID_N72E9Y,0,0,0,0,0,0
ID_7WFWGD,0,0,0,0,0,0
ID_PIB1YE,0,0,0,0,0,0
ID_1NJ7H0,0,0,0,0,0,0
ID_TF2HAX,0,0,0,0,0,0
ID_MOSXP3,0,0,0,0,0,0
ID_WHLWMV,0,0,0,0,0,0
ID_I1ZNGK,0,0,0,0,0,0
ID_U5WBCU,0,0,0,0,0,0
ID_LKBON9,0,0,0,0,0,0
ID_A4XI0W,0,0,0,0,0,0
ID_SHRMRC,0,0,0,0,0,0
ID_ECPL1G,0,0,0,0,0,0
ID_FK469W,0,0,0,0,0,0
ID_IOQH3N,0,0,0,0,0,0
ID_L7T4QX,0,0,0,0,0,0
ID_PRHMDW,0,0,0,0,0,0
ID_77E7O2,0,0,0,0,0,0
ID_ASYKIW,0,0,0,0,0,0
ID_HNIIQM,0,0,0,0,0,0
ID_Z43U3T,0,0,0,0,0,0
ID_CUPOZ8,0,0,0,0,0,0
ID_FIWPC7,0,0,0,0,0,0
ID_8G56QR,0,0,0,0,0,0
ID_STUKYU,0,0,0,0,0,0
ID_N2F1GX,0,0,0,0,0,0
ID_9KZJW3,0,0,0,0,0,0
ID_299OR5,0,0,0,0,0,0
ID_NB5CDF,0,0,0,0,0,0
ID_45T0P3,0,0,0,0,0,0
ID_YPRS7K,0,0,0,0,0,0
ID_P34UJQ,0,0,0,0,0,0
ID_XFLNRN,0,0,0,0,0,0
ID_YKX79H,0,0,0,0,0,0
ID_B6NH58,0,0,0,0,0,0
ID_IT1HOP,0,0,0,0,0,0
ID_5ZDFEY,0,0,0,0,0,0
ID_0M3CHC,0,0,0,0,0,0
ID_J9K08N,0,0,0,0,0,0
ID_IKHUQ3,0,0,0,0,0,0
ID_PXX9MI,0,0,0,0,0,0
ID_7W0O2A,0,0,0,0,0,0
ID_N0GUVI,0,0,0,0,0,0
ID_V1CLBZ,0,0,0,0,0,0
ID_GM9HAI,0,0,0,0,0,0
ID_YN23JJ,0,0,0,0,0,0
ID_7G6RDN,0,0,0,0,0,0
ID_0239SA,0,0,0,0,0,0
ID_CARE7J,0,0,0,0,0,0
ID_VK9N3C,0,0,0,0,0,0
ID_NCSNTK,0,0,0,0,0,0
ID_IB3EUJ,0,0,0,0,0,0
ID_FBIRQH,0,0,0,0,0,0
ID_L8U0DK,0,0,0,0,0,0
ID_WW52PX,0,0,0,0,0,0
ID_7DIWMI,0,0,0,0,0,0
ID_FB5CYI,0,0,0,0,0,0
ID_DOXMS1,0,0,0,0,0,0
ID_XNLFB9,0,0,0,0,0,0
ID_EAFR4N,0,0,0,0,0,0
ID_SX9SAF,0,0,0,0,0,0
ID_EKRYWQ,0,0,0,0,0,0
ID_HZMOWE,0,0,0,0,0,0
ID_GJ4UFQ,0,0,0,0,0,0
ID_T5K9K2,0,0,0,0,0,0
ID_NTJV3B,0,0,0,0,0,0
ID_1JGQ67,0,0,0,0,0,0
ID_JV66UB,0,0,0,0,0,0
ID_O5M3G4,0,0,0,0,0,0
ID_DQRQ8O,0,0,0,0,0,0
ID_SMVRTD,0,0,0,0,0,0
ID_9Z0VQA,0,0,0,0,0,0
ID_5EPE23,0,0,0,0,0,0
ID_S7Q98B,0,0,0,0,0,0
ID_0CHT9X,0,0,0,0,0,0
ID_FVJMHZ,0,0,0,0,0,0
ID_OJLKOZ,0,0,0,0,0,0
ID_ROIYV8,0,0,0,0,0,0
ID_1C5N17,0,0,0,0,0,0
ID_IZW53M,0,0,0,0,0,0
ID_UFKIEL,0,0,0,0,0,0
ID_PSBOQ1,0,0,0,0,0,0
ID_0DDLT0,0,0,0,0,0,0
ID_U2PJPU,0,0,0,0,0,0
ID_ZZGCSE,0,0,0,0,0,0
ID_15HX5D,0,0,0,0,0,0
ID_1DCWJ1,0,0,0,0,0,0
ID_VGTTFN,0,0,0,0,0,0
ID_DE9OJB,0,0,0,0,0,0
ID_0ARDPN,0,0,0,0,0,0
ID_PGFFLZ,0,0,0,0,0,0
ID_V4OMJF,0,0,0,0,0,0
ID_17DCYQ,0,0,0,0,0,0
ID_2870VE,0,0,0,0,0,0
ID_I4J26J,0,0,0,0,0,0
ID_0307QT,0,0,0,0,0,0
ID_78RXI6,0,0,0,0,0,0
ID_B6EJUT,0,0,0,0,0,0
ID_ZFOECY,0,0,0,0,0,0
ID_TPQJZ2,0,0,0,0,0,0
ID_06HUW8,0,0,0,0,0,0
ID_LFGIOH,0,0,0,0,0,0
ID_6F5G0Y,0,0,0,0,0,0
ID_PUK5IS,0,0,0,0,0,0
ID_26OGD8,0,0,0,0,0,0
ID_R8HU6L,0,0,0,0,0,0
ID_LRHOQF,0,0,0,0,0,0
ID_5ANPIE,0,0,0,0,0,0
ID_8LUCVZ,0,0,0,0,0,0
ID_399261,0,0,0,0,0,0
ID_0THRHV,0,0,0,0,0,0
ID_5XWM6Z,0,0,0,0,0,0
ID_UE6CUT,0,0,0,0,0,0
ID_2ANRYD,0,0,0,0,0,0
ID_09VFUA,0,0,0,0,0,0
ID_5W9AX3,0,0,0,0,0,0
ID_E1FH4E,0,0,0,0,0,0
ID_O6MIAX,0,0,0,0,0,0
ID_5YB9JV,0,0,0,0,0,0
ID_LX4L88,0,0,0,0,0,0
ID_J44BU4,0,0,0,0,0,0
ID_QXNCI2,0,0,0,0,0,0
ID_AGMULQ,0,0,0,0,0,0
ID_M6EA8P,0,0,0,0,0,0
ID_XQMU54,0,0,0,0,0,0
ID_Q09M3V,0,0,0,0,0,0
ID_0O5FNY,0,0,0,0,0,0
ID_E8LX54,0,0,0,0,0,0
ID_YZ622O,0,0,0,0,0,0
ID_G7X46S,0,0,0,0,0,0
ID_JPS71Q,0,0,0,0,0,0
ID_PV96RY,0,0,0,0,0,0
ID_SPUSCT,0,0,0,0,0,0
ID_MXGMKN,0,0,0,0,0,0
ID_GKCQJW,0,0,0,0,0,0
ID_LXBMDI,0,0,0,0,0,0
ID_DYIB6D,0,0,0,0,0,0
ID_HFL9GV,0,0,0,0,0,0
ID_2LUDPN,0,0,0,0,0,0
ID_QBOSCP,0,0,0,0,0,0
ID_5H4L5J,0,0,0,0,0,0
ID_BQSAIO,0,0,0,0,0,0
ID_RI8MDY,0,0,0,0,0,0
ID_39NI0E,0,0,0,0,0,0
ID_W6JDO7,0,0,0,0,0,0
ID_782DJV,0,0,0,0,0,0
ID_AHY8NC,0,0,0,0,0,0
ID_HC2EN0,0,0,0,0,0,0
ID_AI941X,0,0,0,0,0,0
ID_6X728S,0,0,0,0,0,0
ID_IRZ28V,0,0,0,0,0,0
ID_L15OYN,0,0,0,0,0,0
ID_42IP8I,0,0,0,0,0,0
ID_765TSV,0,0,0,0,0,0
ID_ST86C2,0,0,0,0,0,0
ID_BQURSZ,0,0,0,0,0,0
ID_YRRFJR,0,0,0,0,0,0
ID_3MJWJ0,0,0,0,0,0,0
ID_1LSD6D,0,0,0,0,0,0
ID_7AO1HC,0,0,0,0,0,0
ID_FNEU4X,0,0,0,0,0,0
ID_AN0DDQ,0,0,0,0,0,0
ID_VWUY2K,0,0,0,0,0,0
ID_1GBT1D,0,0,0,0,0,0
ID_QN02NC,0,0,0,0,0,0
ID_VEOD05,0,0,0,0,0,0
ID_M5PXOA,0,0,0,0,0,0
ID_70Z2MN,0,0,0,0,0,0
ID_3VRA58,0,0,0,0,0,0
ID_N5XZYK,0,0,0,0,0,0
ID_7P4HQV,0,0,0,0,0,0
ID_IQQUKD,0,0,0,0,0,0
ID_6URVMQ,0,0,0,0,0,0
ID_75QK00,0,0,0,0,0,0
ID_SCNMIT,0,0,0,0,0,0
ID_N19ZIM,0,0,0,0,0,0
ID_ETB2JQ,0,0,0,0,0,0
ID_DKEQ1O,0,0,0,0,0,0
ID_EZ6U2C,0,0,0,0,0,0
ID_YO8M6D,0,0,0,0,0,0
ID_V1KRQB,0,0,0,0,0,0
ID_2ECAED,0,0,0,0,0,0
ID_M5VDO5,0,0,0,0,0,0
ID_N4KKWQ,0,0,0,0,0,0
ID_T1AU66,0,0,0,0,0,0
ID_BNR5AD,0,0,0,0,0,0
ID_LGMAAA,0,0,0,0,0,0
ID_GNJN8I,0,0,0,0,0,0
ID_KLQEU0,0,0,0,0,0,0
ID_D1LN2S,0,0,0,0,0,0
ID_EC64EC,0,0,0,0,0,0
ID_2F0WQY,0,0,0,0,0,0
ID_HLLHGX,0,0,0,0,0,0
ID_OSDOCI,0,0,0,0,0,0
ID_WVJ611,0,0,0,0,0,0
ID_NOM0B3,0,0,0,0,0,0
ID_6MX3IP,0,0,0,0,0,0
ID_8FHHGD,0,0,0,0,0,0
ID_NAS7M7,0,0,0,0,0,0
ID_34SDGZ,0,0,0,0,0,0
ID_2H9G3B,0,0,0,0,0,0
ID_NYVQOF,0,0,0,0,0,0
ID_P2BFB6,0,0,0,0,0,0
ID_Y7AFJU,0,0,0,0,0,0
ID_5U5R2K,0,0,0,0,0,0
ID_67K5XC,0,0,0,0,0,0
ID_7ZGX8V,0,0,0,0,0,0
ID_LWQW2U,0,0,0,0,0,0
ID_ILYVLC,0,0,0,0,0,0
ID_09WCM5,0,0,0,0,0,0
ID_9507WE,0,0,0,0,0,0
ID_MJY5SV,0,0,0,0,0,0
ID_YBTLHY,0,0,0,0,0,0
ID_PXDF88,0,0,0,0,0,0
ID_VDNVNO,0,0,0,0,0,0
ID_8XDP1N,0,0,0,0,0,0
ID_3C3P8S,0,0,0,0,0,0
ID_OCE9YJ,0,0,0,0,0,0
ID_Z31BT8,0,0,0,0,0,0
ID_LTVI82,0,0,0,0,0,0
ID_JHMDLB,0,0,0,0,0,0
ID_FED14X,0,0,0,0,0,0
ID_5PQJRZ,0,0,0,0,0,0
ID_4WSN7B,0,0,0,0,0,0
ID_66FGK1,0,0,0,0,0,0
ID_OJ0G2Q,0,0,0,0,0,0
ID_4AKHVK,0,0,0,0,0,0
ID_F7OFPQ,0,0,0,0,0,0
ID_FIZTGJ,0,0,0,0,0,0
ID_F640ED,0,0,0,0,0,0
ID_I0TMEF,0,0,0,0,0,0
ID_DWUW7Z,0,0,0,0,0,0
ID_57XSRP,0,0,0,0,0,0
ID_KK6LE6,0,0,0,0,0,0
ID_WTXAKD,0,0,0,0,0,0
ID_BXHSIS,0,0,0,0,0,0
ID_KBUXST,0,0,0,0,0,0
ID_ASKOV2,0,0,0,0,0,0
ID_EKONDW,0,0,0,0,0,0
ID_SZQX4Z,0,0,0,0,0,0
ID_QULNCQ,0,0,0,0,0,0
ID_RX6GEL,0,0,0,0,0,0
ID_1J695Q,0,0,0,0,0,0
ID_2CUPP0,0,0,0,0,0,0
ID_7XS6L2,0,0,0,0,0,0
ID_D098GZ,0,0,0,0,0,0
ID_5JQJ77,0,0,0,0,0,0
ID_UYHQ2U,0,0,0,0,0,0
ID_SQMNRG,0,0,0,0,0,0
ID_D66KBE,0,0,0,0,0,0
ID_N2GSCJ,0,0,0,0,0,0
ID_13S7F3,0,0,0,0,0,0
ID_39Y4NO,0,0,0,0,0,0
ID_GFAOPO,0,0,0,0,0,0
ID_T3R3F7,0,0,0,0,0,0
ID_XQP4XP,0,0,0,0,0,0
ID_SC7NEX,0,0,0,0,0,0
ID_9PD7Q9,0,0,0,0,0,0
ID_YG7PZP,0,0,0,0,0,0
ID_AWSCWC,0,0,0,0,0,0
ID_MVP47N,0,0,0,0,0,0
ID_6RV0HD,0,0,0,0,0,0
ID_89ZT3C,0,0,0,0,0,0
ID_GEBVPG,0,0,0,0,0,0
ID_1M2G0J,0,0,0,0,0,0
ID_TL5N2X,0,0,0,0,0,0
ID_STWC2O,0,0,0,0,0,0
ID_W2PMEP,0,0,0,0,0,0
ID_PRUVPT,0,0,0,0,0,0
ID_FHFRTD,0,0,0,0,0,0
ID_D4UY2W,0,0,0,0,0,0
ID_0DLZP7,0,0,0,0,0,0
ID_OZST3H,0,0,0,0,0,0
ID_Q93HUI,0,0,0,0,0,0
ID_P3SGNY,0,0,0,0,0,0
ID_DH44U0,0,0,0,0,0,0
ID_QCWUDN,0,0,0,0,0,0
ID_7ZPX3P,0,0,0,0,0,0
ID_0V02AA,0,0,0,0,0,0
ID_3Q7SR2,0,0,0,0,0,0
ID_FULDD6,0,0,0,0,0,0
ID_B0OLVG,0,0,0,0,0,0
ID_V8Z5M9,0,0,0,0,0,0
ID_YTWLTG,0,0,0,0,0,0
ID_PNWIH9,0,0,0,0,0,0
ID_573R1O,0,0,0,0,0,0
ID_FE3AHB,0,0,0,0,0,0
ID_9WC9TA,0,0,0,0,0,0
ID_FDN7UL,0,0,0,0,0,0
ID_20MPH3,0,0,0,0,0,0
ID_RH432I,0,0,0,0,0,0
ID_265Y1F,0,0,0,0,0,0
ID_H9HH1V,0,0,0,0,0,0
ID_7MQ6Q7,0,0,0,0,0,0
ID_86RWKV,0,0,0,0,0,0
ID_H6ALS0,0,0,0,0,0,0
ID_S3F2VY,0,0,0,0,0,0
ID_SRGW7C,0,0,0,0,0,0
ID_EG85GV,0,0,0,0,0,0
ID_OG0698,0,0,0,0,0,0
ID_Z92FZ2,0,0,0,0,0,0
ID_R0EX1X,0,0,0,0,0,0
ID_UI4HEC,0,0,0,0,0,0
ID_QUHB6E,0,0,0,0,0,0
ID_F0NQ15,0,0,0,0,0,0
ID_RJJICU,0,0,0,0,0,0
ID_LGU02N,0,0,0,0,0,0
ID_9O0A5E,0,0,0,0,0,0
ID_KNP0K0,0,0,0,0,0,0
ID_YZUEKB,0,0,0,0,0,0
ID_2WFQMU,0,0,0,0,0,0
ID_GZ0R7F,0,0,0,0,0,0
ID_VCGQ8W,0,0,0,0,0,0
ID_4DJJFT,0,0,0,0,0,0
ID_K81RGK,0,0,0,0,0,0
ID_M9LP85,0,0,0,0,0,0
ID_4Q8B4D,0,0,0,0,0,0
ID_5PZ7Z5,0,0,0,0,0,0
ID_AZK8QQ,0,0,0,0,0,0
ID_HTMT7S,0,0,0,0,0,0
ID_OOG039,0,0,0,0,0,0
ID_457GJL,0,0,0,0,0,0
ID_GK9BIE,0,0,0,0,0,0
ID_1N1DRT,0,0,0,0,0,0
ID_4WBA0J,0,0,0,0,0,0
ID_2UJBE4,0,0,0,0,0,0
ID_65QOTS,0,0,0,0,0,0
ID_NZF6TM,0,0,0,0,0,0
ID_LJY85G,0,0,0,0,0,0
ID_GIHFYF,0,0,0,0,0,0
ID_FKEUNU,0,0,0,0,0,0
ID_U7HC4Q,0,0,0,0,0,0
ID_8MWR5F,0,0,0,0,0,0
ID_85MEA7,0,0,0,0,0,0
ID_E1TS6Y,0,0,0,0,0,0
ID_MBXZME,0,0,0,0,0,0
ID_4R8S5R,0,0,0,0,0,0
ID_MY7HP2,0,0,0,0,0,0
ID_LHLBD6,0,0,0,0,0,0
ID_60L2LI,0,0,0,0,0,0
ID_IC69UV,0,0,0,0,0,0
ID_Z2AMEJ,0,0,0,0,0,0
ID_YBULUZ,0,0,0,0,0,0
ID_HP0OQV,0,0,0,0,0,0
ID_8I9ULO,0,0,0,0,0,0
ID_H6D1A4,0,0,0,0,0,0
ID_YOZD1R,0,0,0,0,0,0
ID_U2NVZX,0,0,0,0,0,0
ID_UYP7WU,0,0,0,0,0,0
ID_AS2MUK,0,0,0,0,0,0
ID_4UHGH1,0,0,0,0,0,0
ID_LOEOCG,0,0,0,0,0,0
ID_0GH1ZP,0,0,0,0,0,0
ID_95UZ3E,0,0,0,0,0,0
ID_UB6MPV,0,0,0,0,0,0
ID_99EKO8,0,0,0,0,0,0
ID_4OXZG2,0,0,0,0,0,0
ID_IWUMDI,0,0,0,0,0,0
ID_N478DA,0,0,0,0,0,0
ID_KV7DDS,0,0,0,0,0,0
ID_VPD97F,0,0,0,0,0,0
ID_IATPPL,0,0,0,0,0,0
ID_JOKRUI,0,0,0,0,0,0
ID_9OALUK,0,0,0,0,0,0
ID_TQIXQS,0,0,0,0,0,0
ID_68FLH3,0,0,0,0,0,0
ID_PF2ZU5,0,0,0,0,0,0
ID_SQ9W73,0,0,0,0,0,0
ID_BKIDX4,0,0,0,0,0,0
ID_NN5ZM1,0,0,0,0,0,0
ID_NAQJLE,0,0,0,0,0,0
ID_5E9DXL,0,0,0,0,0,0
ID_EB7S59,0,0,0,0,0,0
ID_HVK307,0,0,0,0,0,0
ID_0QSSLL,0,0,0,0,0,0
ID_CD758J,0,0,0,0,0,0
ID_VBXLKB,0,0,0,0,0,0
ID_BWW28J,0,0,0,0,0,0
ID_68SY5T,0,0,0,0,0,0
ID_OMTH97,0,0,0,0,0,0
ID_LYFYP5,0,0,0,0,0,0
ID_6N00EL,0,0,0,0,0,0
ID_NM8SXQ,0,0,0,0,0,0
ID_BJR7TJ,0,0,0,0,0,0
ID_O9DOSA,0,0,0,0,0,0
ID_EUSQAE,0,0,0,0,0,0
ID_J0FZ02,0,0,0,0,0,0
ID_4RMSPT,0,0,0,0,0,0
ID_5FLPSO,0,0,0,0,0,0
ID_SO281R,0,0,0,0,0,0
ID_RNWPWA,0,0,0,0,0,0
ID_WICBIX,0,0,0,0,0,0
ID_5T5PNJ,0,0,0,0,0,0
ID_H1CXZS,0,0,0,0,0,0
ID_HN4ZUB,0,0,0,0,0,0
ID_BL4LXZ,0,0,0,0,0,0
ID_2DNMQD,0,0,0,0,0,0
ID_FFQGEL,0,0,0,0,0,0
ID_EPJ54P,0,0,0,0,0,0
ID_XNPYE1,0,0,0,0,0,0
ID_N976QL,0,0,0,0,0,0
ID_G4NQNJ,0,0,0,0,0,0
ID_MERKOB,0,0,0,0,0,0
ID_PDCSLO,0,0,0,0,0,0
ID_WQ0NA9,0,0,0,0,0,0
ID_4W5GNU,0,0,0,0,0,0
ID_FA3SRQ,0,0,0,0,0,0
ID_EZ9LN7,0,0,0,0,0,0
ID_AA7AQY,0,0,0,0,0,0
ID_MOGJ81,0,0,0,0,0,0
ID_XFVAQR,0,0,0,0,0,0
ID_FB9IL1,0,0,0,0,0,0
ID_YJJGQ6,0,0,0,0,0,0
ID_OR7XMH,0,0,0,0,0,0
ID_F2TI63,0,0,0,0,0,0
ID_N0BJYP,0,0,0,0,0,0
ID_KQGIY3,0,0,0,0,0,0
ID_8TT7C5,0,0,0,0,0,0
ID_G02HF4,0,0,0,0,0,0
ID_IDU0JL,0,0,0,0,0,0
ID_SLAWTY,0,0,0,0,0,0
ID_CXHRY8,0,0,0,0,0,0
ID_DE9WW3,0,0,0,0,0,0
ID_69RGXF,0,0,0,0,0,0
ID_N3Q1KJ,0,0,0,0,0,0
ID_FNLZG9,0,0,0,0,0,0
ID_QHUEA8,0,0,0,0,0,0
ID_F88E6V,0,0,0,0,0,0
ID_Z27TE4,0,0,0,0,0,0
ID_ELC9VM,0,0,0,0,0,0
ID_354X81,0,0,0,0,0,0
ID_7IJWQW,0,0,0,0,0,0
ID_I2ZSQT,0,0,0,0,0,0
ID_Q1FAA1,0,0,0,0,0,0
ID_FJIUFN,0,0,0,0,0,0
ID_9QLDNP,0,0,0,0,0,0
ID_YXK4A7,0,0,0,0,0,0
ID_IRDN5Z,0,0,0,0,0,0
ID_BWK4NY,0,0,0,0,0,0
ID_NFBU9W,0,0,0,0,0,0
ID_RGL0NE,0,0,0,0,0,0
ID_1U8XIP,0,0,0,0,0,0
ID_FUDFL0,0,0,0,0,0,0
ID_T52BCU,0,0,0,0,0,0
ID_4C3IJQ,0,0,0,0,0,0
ID_7VGS24,0,0,0,0,0,0
ID_6D5PCN,0,0,0,0,0,0
ID_S0424U,0,0,0,0,0,0
ID_8AWU4P,0,0,0,0,0,0
ID_7PWRYR,0,0,0,0,0,0
ID_8D6WAD,0,0,0,0,0,0
ID_96Q490,0,0,0,0,0,0
ID_UOTBN2,0,0,0,0,0,0
ID_JIDXNI,0,0,0,0,0,0
ID_OLVE1T,0,0,0,0,0,0
ID_E33WUQ,0,0,0,0,0,0
ID_NFW4AC,0,0,0,0,0,0
ID_Y4DWJV,0,0,0,0,0,0
ID_7Q3YIO,0,0,0,0,0,0
ID_TYID4L,0,0,0,0,0,0
ID_5Z52DZ,0,0,0,0,0,0
ID_49UDUU,0,0,0,0,0,0
ID_IAVF5P,0,0,0,0,0,0
ID_HRTCZ1,0,0,0,0,0,0
ID_UYSTV5,0,0,0,0,0,0
ID_CRNRF2,0,0,0,0,0,0
ID_952IU5,0,0,0,0,0,0
ID_A95JZR,0,0,0,0,0,0
ID_WVDICY,0,0,0,0,0,0
ID_K82VHB,0,0,0,0,0,0
ID_419NV0,0,0,0,0,0,0
ID_JA36MQ,0,0,0,0,0,0
ID_MT6TP3,0,0,0,0,0,0
ID_LTTDJH,0,0,0,0,0,0
ID_5TNVQM,0,0,0,0,0,0
ID_VJNT3B,0,0,0,0,0,0
ID_UFI8PG,0,0,0,0,0,0
ID_VUG67N,0,0,0,0,0,0
ID_MY1G3Q,0,0,0,0,0,0
ID_NM06D0,0,0,0,0,0,0
ID_XQ3O4N,0,0,0,0,0,0
ID_5J90UC,0,0,0,0,0,0
ID_WLJ68W,0,0,0,0,0,0
ID_KAAOXW,0,0,0,0,0,0
ID_2SPWOF,0,0,0,0,0,0
ID_VDJXD0,0,0,0,0,0,0
ID_YJKH3S,0,0,0,0,0,0
ID_NALVAN,0,0,0,0,0,0
ID_AZQ8LT,0,0,0,0,0,0
ID_P6SW1L,0,0,0,0,0,0
ID_08RCLH,0,0,0,0,0,0
ID_660WN2,0,0,0,0,0,0
ID_M45PON,0,0,0,0,0,0
ID_OR4NVZ,0,0,0,0,0,0
ID_W73P9Y,0,0,0,0,0,0
ID_475JPS,0,0,0,0,0,0
ID_F3IAS6,0,0,0,0,0,0
ID_174H8A,0,0,0,0,0,0
ID_YF35VE,0,0,0,0,0,0
ID_JG0JN5,0,0,0,0,0,0
ID_5BW5JC,0,0,0,0,0,0
ID_FPH4T9,0,0,0,0,0,0
ID_46RE1P,0,0,0,0,0,0
ID_1PN0R9,0,0,0,0,0,0
ID_9XPWIZ,0,0,0,0,0,0
ID_81790Y,0,0,0,0,0,0
ID_3KRQDY,0,0,0,0,0,0
ID_PWM2LM,0,0,0,0,0,0
ID_YFPG1A,0,0,0,0,0,0
ID_N9V45R,0,0,0,0,0,0
ID_A0G69O,0,0,0,0,0,0
ID_H2Z6YZ,0,0,0,0,0,0
ID_5H7OJ2,0,0,0,0,0,0
ID_WCSNQ9,0,0,0,0,0,0
ID_A0EADT,0,0,0,0,0,0
ID_HFEZES,0,0,0,0,0,0
ID_3KW7AE,0,0,0,0,0,0
ID_9SJHMH,0,0,0,0,0,0
ID_H6CEJC,0,0,0,0,0,0
ID_56NJED,0,0,0,0,0,0
ID_NHW69D,0,0,0,0,0,0
ID_1JQQ70,0,0,0,0,0,0
ID_BXUSXE,0,0,0,0,0,0
ID_IOQVAK,0,0,0,0,0,0
ID_TE41J8,0,0,0,0,0,0
ID_ERV7Q4,0,0,0,0,0,0
ID_JF0PD9,0,0,0,0,0,0
ID_6KUO3K,0,0,0,0,0,0
ID_2WDBJ3,0,0,0,0,0,0
ID_JQSKUS,0,0,0,0,0,0
ID_MS663C,0,0,0,0,0,0
ID_JZ762L,0,0,0,0,0,0
ID_CEE2CA,0,0,0,0,0,0
ID_OPKP9C,0,0,0,0,0,0
ID_OC45KZ,0,0,0,0,0,0
ID_YFQTE9,0,0,0,0,0,0
ID_5W14MQ,0,0,0,0,0,0
ID_ESGLYZ,0,0,0,0,0,0
ID_C9L2DU,0,0,0,0,0,0
ID_9UWUT0,0,0,0,0,0,0
ID_6DC3K3,0,0,0,0,0,0
ID_93YXT6,0,0,0,0,0,0
ID_WHZ3W1,0,0,0,0,0,0
ID_F4G91U,0,0,0,0,0,0
ID_2O8LEH,0,0,0,0,0,0
ID_8849U8,0,0,0,0,0,0
ID_7QLYIE,0,0,0,0,0,0
ID_CCGGZC,0,0,0,0,0,0
ID_RL23WS,0,0,0,0,0,0
ID_5JQ0U6,0,0,0,0,0,0
ID_HIROJZ,0,0,0,0,0,0
ID_VBO1KT,0,0,0,0,0,0
ID_DYKPIZ,0,0,0,0,0,0
ID_AZ3NVV,0,0,0,0,0,0
ID_MR713R,0,0,0,0,0,0
ID_2DKX3C,0,0,0,0,0,0
ID_4D8LEB,0,0,0,0,0,0
ID_E1DV2E,0,0,0,0,0,0
ID_DXPK7O,0,0,0,0,0,0
ID_7AZ8N2,0,0,0,0,0,0
ID_6TK8ZB,0,0,0,0,0,0
ID_MJGEEG,0,0,0,0,0,0
ID_Z4PON8,0,0,0,0,0,0
ID_RRQSUC,0,0,0,0,0,0
ID_P0S1AL,0,0,0,0,0,0
ID_FYBB22,0,0,0,0,0,0
ID_TKJXJ6,0,0,0,0,0,0
ID_PBYGU1,0,0,0,0,0,0
ID_CO32E9,0,0,0,0,0,0
ID_UB1G42,0,0,0,0,0,0
ID_NIQLRR,0,0,0,0,0,0
ID_WVBAR5,0,0,0,0,0,0
ID_FICQMD,0,0,0,0,0,0
ID_384WUP,0,0,0,0,0,0
ID_A1WBKY,0,0,0,0,0,0
ID_YJCQ2Y,0,0,0,0,0,0
ID_YJ458B,0,0,0,0,0,0
ID_7HGECK,0,0,0,0,0,0
ID_CLDV09,0,0,0,0,0,0
ID_16CAUV,0,0,0,0,0,0
ID_JWMIY3,0,0,0,0,0,0
ID_WYMR6E,0,0,0,0,0,0
ID_1UKA9S,0,0,0,0,0,0
ID_8EF51M,0,0,0,0,0,0
ID_4SSFIJ,0,0,0,0,0,0
ID_W69DZ1,0,0,0,0,0,0
